createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,token_burn_ratio,lp_avg,lp_std,creator_holding_ratio,lp_lock_ratio,is_MEV,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
19985247,2024-5-30,0x8b263edcca0b61236c28805ebaf4ab9d4046b532,3e-16,2.714e-06,3e-16,1.3807e-12,0.0,3,2.714e-06,3e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xea7c70d7bd507c561aa403a77745caf9f4bd4319,Free Trump,FREETRUMP,2.714e-06,3,0xea7c70d7bd507c561aa403a77745caf9f4bd4319,Free Trump,FREETRUMP,2.714e-06,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,7760000000.0,1717103891,2024-05-30 21:18:11,1,1,1,0,12,444,1,0,0.0,33.333333333333336,56.91420443673676,78.6,0.0,True,444,burn,1717103891,2024-05-30 21:18:11,1.0265346199669365,3.69e-16,-0.9999999999999996,0.12333333333333334h,True
19985245,2024-5-30,0x5b343e34340277196bdc45bf61423c63e53e594c,40239425337413.88,14.412731627173873,28.825463254347746,109855.14570494588,544.31489185408,12920,40239425337413.88,14.412731627173873,0x5e8339cf7def890160ecd9c8a36845962797436e,Free Trump,FREETRUMP,40278908712125.17,13466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x5e8339cf7def890160ecd9c8a36845962797436e,Free Trump,FREETRUMP,40278908712125.17,13466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,293131300000000.0,1717688231,2024-06-06 15:37:11,6,13650,4,28100,81271,60996,7953,5697,0.0,1.0,26.397482834543144,0.0,0.0,True,584808,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19985244,2024-5-30,0xf3dee48e803afede8dfeb301ac0bef64279a4895,118580000.00000197,0.0,0.0,3.7e-15,0.0,19,118580000.00000197,0.0,0x4f92907a9afc687de7d32c54d07a29426b8074d2,Peeb,PEEB,118580000.00000197,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x4f92907a9afc687de7d32c54d07a29426b8074d2,Peeb,PEEB,118580000.00000197,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,7546000000.0,1717103531,2024-05-30 21:12:11,1,17,1,0,31,108,13,4,0.0,7.6923076923076925,54.34062044887996,2.0,0.0,True,120,burn,1717103519,2024-05-30 21:11:59,1.3993592795129757,5.1e-16,-0.9999999999999996,0.03h,True
19985212,2024-5-30,0x876882b03c7f1732c34aec4965cb48f2aacb15b5,3.162277e-10,0.0,0.0,3.7e-15,0.0,4,3.162277e-10,0.0,0xacdddd338a0fc1a1d69fb0c1ba664b3d33ab4f7f,BitcoinEthereumTetherBNBXRPUSDCDogecoinCardanoSolanaTronMaticLitecoinPolkadotShibaInuDaiBitcoinCashWrappedBitcoinAvaxTonLinkStellarLEOUNITUSDAtomMoneroOKBEthereumClassicHederaInternetComputerFilecoinMantleLidoDaoAptosArbitrumCronosVechainNEARQuantOptismMakerTheGraphAaveXDCNetworkAlgorandTheSandboxAxieInfinityMultuversXStacksTezosUSDDThetaNetworkBitcoinSVManaSynthetixInjectiveApeCoinFantomNeiRendereCashFlowKavaChilizKucoinTokenGalaCurveDaoTOkenPaxDollarRocketPoolKlaytnZcashPaxGoldIOTATetherGoldFraxShareTerraClassicCasperGMXPepeBitTorrentCompoundMinaSuiHuobiTokenGateTokenTrustWalletTokenBoneDashNEXOGeminiDollarArweaveThorChaindYdXWooNetworkZiliqaCAKEInu,Degen,3.162277e-10,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xacdddd338a0fc1a1d69fb0c1ba664b3d33ab4f7f,BitcoinEthereumTetherBNBXRPUSDCDogecoinCardanoSolanaTronMaticLitecoinPolkadotShibaInuDaiBitcoinCashWrappedBitcoinAvaxTonLinkStellarLEOUNITUSDAtomMoneroOKBEthereumClassicHederaInternetComputerFilecoinMantleLidoDaoAptosArbitrumCronosVechainNEARQuantOptismMakerTheGraphAaveXDCNetworkAlgorandTheSandboxAxieInfinityMultuversXStacksTezosUSDDThetaNetworkBitcoinSVManaSynthetixInjectiveApeCoinFantomNeiRendereCashFlowKavaChilizKucoinTokenGalaCurveDaoTOkenPaxDollarRocketPoolKlaytnZcashPaxGoldIOTATetherGoldFraxShareTerraClassicCasperGMXPepeBitTorrentCompoundMinaSuiHuobiTokenGateTokenTrustWalletTokenBoneDashNEXOGeminiDollarArweaveThorChaindYdXWooNetworkZiliqaCAKEInu,Degen,3.162277e-10,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.01,1000000000.0,1717103243,2024-05-30 21:07:23,1,2,1,0,18,216,1,1,0.0,100.0,0.0,100.0,0.0,True,216,burn,1717103243,2024-05-30 21:07:23,0.0100547368728809,1e-18,-1.0,0.06h,True
19985212,2024-5-30,0x3282d6bd9e5b2c8d7d32c697c6b731919fb4186b,1.1149e-12,1.0000000000002212e+22,2.2299e-12,8.399172e-09,3.322649545167229,102,1.0000000000002212e+22,1.1149e-12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xee30ded78e5db9a7a1e62931f24e0bf0ab867b3a,HONK PEPE,HONK,1.0000000000002212e+22,102,0xee30ded78e5db9a7a1e62931f24e0bf0ab867b3a,HONK PEPE,HONK,1.0000000000002212e+22,102,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.0,5520000000.0,1717128935,2024-05-31 04:15:35,1,101,0,0,1233,0,64,37,0.0,100.0,0.0,0.0,0.0,True,25500,swap,1717128935,2024-05-31 04:15:35,5.024932052939687,1.114974e-12,-0.999999999999778,7.083333333333333h,True
19985157,2024-5-30,0x8495290c3cff27051bd1a114ab3aa07fc3251866,0.0,4.2861e-12,0.0,3.7e-15,0.0,42,4.2861e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xd414f004f829a7a922e3cb2eec0862e6bfe88883,Emperor Trump Hat,ETH,4.2861e-12,42,0xd414f004f829a7a922e3cb2eec0862e6bfe88883,Emperor Trump Hat,ETH,4.2861e-12,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,47000000.0,1717103411,2024-05-30 21:10:11,1,40,1,0,177,504,39,1,0.0,2.5,60.785643041757815,62.52,0.0,True,504,burn,1717103411,2024-05-30 21:10:11,1.6017566692431495,1e-18,-1.0,0.14h,True
19985142,2024-5-30,0x25f3d74f253429327c3bd8e34af7ffec687afb8f,1e-09,0.0099500000000002,0.0099500000000002,37.25363512695597,0.0,42,1e-09,0.0099500000000002,0x724dd2127bb79a383e5dd466b6330d7b67e52b3e,Npc,NPC,1e-09,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x724dd2127bb79a383e5dd466b6330d7b67e52b3e,Npc,NPC,1e-09,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.3,317452674000.0,1717102235,2024-05-30 20:50:35,1,40,1,0,12,48,40,0,0.0,2.4390243902439024,37.60355198583266,24.77,0.0,True,48,burn,1717102235,2024-05-30 20:50:35,4.33337976678701,0.0099500000000002,-0.9977038707578177,0.013333333333333334h,True
19985072,2024-5-30,0x8798c0859a245f38b755b0def44f0c29b3804eed,1.25336347768658,664773063.2336591,2.50672695537316,9563.211267406536,0.8774964387392112,792,664773063.2336591,1.25336347768658,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xcec17bf53095078d3ba9a7865fae60e2fb47372e,Borpa,BORPA,664773063.2336591,792,0xcec17bf53095078d3ba9a7865fae60e2fb47372e,Borpa,BORPA,664773063.2336591,792,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,770000000.0,1717412315,2024-06-03 10:58:35,1,791,0,0,10104,0,446,345,0.0,1.162790697674419,66.0179712671675,0.0,0.0,True,310980,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19984998,2024-5-30,0x457f84f716068db58533c886b8ae3ab841047891,0.0,1.145e-12,0.0,3.7e-15,0.0,86,1.145e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xeea19ce4bbcfb55d8ea37122c1df43ab207eeccb,Original Pepe,OGPEPE,1.145e-12,86,0xeea19ce4bbcfb55d8ea37122c1df43ab207eeccb,Original Pepe,OGPEPE,1.145e-12,86,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.5,1000000.0,1717101827,2024-05-30 20:43:47,1,84,1,0,617,960,52,32,0.0,5.882352941176471,77.70997138682509,80.96,0.0,True,960,burn,1717101827,2024-05-30 20:43:47,0.6302790545100472,1e-18,-1.0,0.26666666666666666h,True
19984945,2024-5-30,0x80f4ebb645bf6b5efdc22b26fc822b255d174a84,1.74558e-11,0.0,0.0,7.4e-15,0.0,6,1.74558e-11,0.0,0x5f8daaf83237b3659cdfceb5d7dd2f4c7c6a0068,HOTEI,HOTEI,1.74558e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x5f8daaf83237b3659cdfceb5d7dd2f4c7c6a0068,HOTEI,HOTEI,1.74558e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.5,777000000.0,1717100603,2024-05-30 20:23:23,1,4,1,0,297,792,3,1,0.0,33.333333333333336,80.43727286940221,99.01,0.0,True,792,burn,1717100603,2024-05-30 20:23:23,2.524951943826796,1e-18,-1.0,0.22h,True
19984929,2024-5-30,0x264a79091f91d6ff8440c29411fcababa9dde9f2,7.484e-06,1e-16,1e-16,5.002e-13,0.0,2,7.484e-06,1e-16,0xb5aa9974fe79345d088bc47841cb674fe80016cb,BANDO KID,BANDO,7.484e-06,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xb5aa9974fe79345d088bc47841cb674fe80016cb,BANDO KID,BANDO,7.484e-06,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,56000000000.0,1717099859,2024-05-30 20:10:59,1,0,1,0,0,240,0,0,0.0,50.0,13.01076477383248,59.2,0.0,True,240,burn,1717099859,2024-05-30 20:10:59,1.0,1.34e-16,-0.9999999999999998,0.06666666666666667h,True
19984905,2024-5-30,0x04240a618b7b2027cc6ae6ce1a8cdf3317c508f1,1.4e-08,7.33e-14,1.467e-13,5.581235e-10,0.0,38,1.4e-08,7.33e-14,0x9d6b95bb40055bdaec95d81cb6f614aa98d01332,Donald J. Trump,Trump,1.4e-08,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x9d6b95bb40055bdaec95d81cb6f614aa98d01332,Donald J. Trump,Trump,1.4e-08,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,3.0,4480000.0,1717307567,2024-06-02 05:52:47,1,36,1,0,1215,208236,28,8,0.0,4.3478260869565215,43.05334481779552,35.68,0.0,True,208236,burn,1717307567,2024-06-02 05:52:47,8.50527870111084,7.3365e-14,-0.9999999999999912,57.843333333333334h,True
19984897,2024-5-30,0x26a163ebc9008b5fe511f53fdfb488fdc872b599,0.8322743453132115,359428131913511.2,0.8322743453132115,3177.189252515389,542.6628787746588,193,359428131913511.2,0.8322743453132115,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xe1443383888d3f1dc3886d15abbb6c35484b72d9,Tim The Hippo,TIM,359428131913511.2,193,0xe1443383888d3f1dc3886d15abbb6c35484b72d9,Tim The Hippo,TIM,359428131913511.2,193,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,294483000000000.0,1717296131,2024-06-02 02:42:11,1,192,0,0,2890,0,90,102,1.86,3.571428571428572,83.40547506865823,0.0,1.86,True,196896,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19984870,2024-5-30,0xdfc93a0ee3040ca176c970a8097284992d0b92f3,1.0000000000000296e+21,2.036e-13,4.072e-13,1.5224581e-09,0.4472135954999569,208,1.0000000000000296e+21,2.036e-13,0xbb439520f876829cd1bbcd68001511d85652357a,Spurdoson,SPURDOSON,1.0000000000000296e+21,208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xbb439520f876829cd1bbcd68001511d85652357a,Spurdoson,SPURDOSON,1.0000000000000296e+21,208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.0,100000000.0,1717103123,2024-05-30 21:05:23,1,207,0,0,1170,0,145,62,0.0,100.0,0.0,0.0,0.0,True,3912,swap,1717103123,2024-05-30 21:05:23,6.818114710813452,2.03602e-13,-0.99999999999997,1.0866666666666667h,True
19984841,2024-5-30,0x3fec71127c6eb0ecfa449e719e3f14dce4b6b242,0.0050000000000001,9949999.999999708,0.0050000000000001,18.84128984408061,0.0070533679898319,4,9949999.999999708,0.0050000000000001,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xf413853df7323cb6af0918337cdc8105ff138899,lipz,lipz,9949999.999999708,4,0xf413853df7323cb6af0918337cdc8105ff138899,lipz,lipz,9949999.999999708,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.005,9950000.0,1717099151,2024-05-30 19:59:11,1,3,0,0,448,0,3,0,0.0,33.333333333333336,80.42387767323831,99.0,0.0,True,600,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19984827,2024-5-30,0x3b29efa67153378f6b034163983e118543c0925d,2.708134e-10,0.0,0.0,3.7e-15,0.0,10,2.708134e-10,0.0,0xaaea6e2689f55656a0f4630ec6627c81cf8dfc7c,Okayeg,okayeg,2.708134e-10,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xaaea6e2689f55656a0f4630ec6627c81cf8dfc7c,Okayeg,okayeg,2.708134e-10,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.05,77777777777.0,1717098503,2024-05-30 19:48:23,1,8,1,0,69,132,6,2,0.0,20.0,54.27417986483076,21.71,0.0,True,132,burn,1717098503,2024-05-30 19:48:23,0.2318814667409268,1e-18,-1.0,0.03666666666666667h,True
19984786,2024-5-30,0xbd03c28c8b7fbe2960fb585f5c71f45f34ac8500,2.63e-07,3.8e-15,3.8e-15,1.43841e-11,0.0,40,2.63e-07,3.8e-15,0x73feb12ed6e70206943780c2d03ab427f1bdcc10,Bone Hurting Juice,BHJ,2.63e-07,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x73feb12ed6e70206943780c2d03ab427f1bdcc10,Bone Hurting Juice,BHJ,2.63e-07,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.2,190000000.0,1717098791,2024-05-30 19:53:11,1,38,1,0,120,492,32,6,0.0,3.225806451612903,60.146038563139854,61.34,0.0,True,492,burn,1717098791,2024-05-30 19:53:11,1.823791510198604,3.82e-15,-0.999999999999998,0.13666666666666666h,True
19984735,2024-5-30,0xa707be8738af19ecce49b15a6d18b33796f0fec1,1.4110786e-09,0.0,0.0,3.7e-15,0.0,2,1.4110786e-09,0.0,0x7f03880cbda637fc324fb20cb413cd371d24b8e2,Trumps Hat,TRUMP,1.4110786e-09,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x7f03880cbda637fc324fb20cb413cd371d24b8e2,Trumps Hat,TRUMP,1.4110786e-09,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.35,696900000000.0,1717098347,2024-05-30 19:45:47,1,0,1,0,0,1116,0,0,0.0,100.0,0.0,100.0,0.0,True,1116,burn,1717098347,2024-05-30 19:45:47,0.35,1e-18,-1.0,0.31h,True
19984726,2024-5-30,0xffdaeb8ea6713185d124bdd5218abff9f9858cbd,0.0099000000000017,1e-09,0.0099000000000017,37.38380107073685,0.0,36,1e-09,0.0099000000000017,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xd2a512c7a72b9aaef7c2d502a745f0fea61f3c9c,TrumpInu,TINU,1e-09,36,0xd2a512c7a72b9aaef7c2d502a745f0fea61f3c9c,TrumpInu,TINU,1e-09,36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,1000000000.0,1717098011,2024-05-30 19:40:11,1,34,1,0,133,756,31,3,0.0,4.166666666666667,45.48847216603345,48.05,0.0,True,828,burn,1717097939,2024-05-30 19:38:59,1.773860776733862,1.774e-15,-0.9999999999999988,0.21h,True
19984723,2024-5-30,0xb452e65587fd84d634ef5bc553505c5676dba599,500.7511266900351,2e-05,2e-05,0.0748337387502432,0.099999999999999,2,500.7511266900351,2e-05,0xb9639067309f79419a4bf4b912ad6a086eea7dd7,ABC,ABC,500.7511266900351,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xb9639067309f79419a4bf4b912ad6a086eea7dd7,ABC,ABC,500.7511266900351,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1e-05,1000.0,1717104395,2024-05-30 21:26:35,1,1,0,0,144,0,1,0,0.0,50.0,70.63999009059954,0.09,0.0,True,144,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19984708,2024-5-30,0xd9fe81648faa43288777ac7fd13e15da3159ab63,1.0000001275799368e+23,6.867813951e-07,1.3735627902e-06,0.0051347545778182,8204.291559909361,194,1.0000001275799368e+23,6.867813951e-07,0xa6752f57ce7f50fbcaf54243f75c91266a7d99ab,MAGA PEPE,REDHAT,1.0000001275799368e+23,194,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xa6752f57ce7f50fbcaf54243f75c91266a7d99ab,MAGA PEPE,REDHAT,1.0000001275799368e+23,194,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.0,3.36552e+16,1717101323,2024-05-30 20:35:23,1,193,0,0,1366,0,119,74,0.0,100.0,0.0,0.0,0.0,True,4116,swap,1717101323,2024-05-30 20:35:23,5.366997008222961,6.86781395135e-07,-0.999999872036188,1.1433333333333333h,True
19984683,2024-5-30,0xf0161853c825dba20c40824ed75731541f3e3980,1400000000.0000093,0.0,0.0,3.7e-15,0.0,25,1400000000.0000093,0.0,0x7168a0c208fb2245995bd708e6af4089816f32ae,Aspie the Apu Girlfriend,ASPIE,1400000000.0000093,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x7168a0c208fb2245995bd708e6af4089816f32ae,Aspie the Apu Girlfriend,ASPIE,1400000000.0000093,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,60200000000.0,1717100987,2024-05-30 20:29:47,1,23,1,0,524,1092,12,11,0.0,12.5,57.94382969738884,59.09,0.0,True,4380,burn,1717097699,2024-05-30 19:34:59,0.8270210644786605,1.07e-16,-0.9999999999999998,0.30333333333333334h,True
19984676,2024-5-30,0x983f0a613b912591c858216f2dfefee26286be0d,3.72414885e-08,0.0038802682115689,0.0038802682115689,14.810586345435787,0.0,18,3.72414885e-08,0.0038802682115689,0x2e492813fda5472ed903fbb4249433b7be48c99a,Moga,MOGA,3.72414885e-08,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x2e492813fda5472ed903fbb4249433b7be48c99a,Moga,MOGA,3.72414885e-08,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.5,1000000000.0,1717161647,2024-05-31 13:20:47,1,16,1,0,9261,1680,15,1,0.0,8.333333333333334,27.64827420774517,0.0,0.0,True,65124,burn,1717098203,2024-05-30 19:43:23,10.46495,1e-18,-1.0,0.4666666666666667h,True
19984667,2024-5-30,0xe6994efb9c4d05f839d7c07c7e1dc862d9b41835,100.499999899,0.0049503965342396,0.0049503965342396,18.76011080842308,2.23047080221e-05,4,100.499999899,0.0049503965342396,0x9d29c4ae852216f6fcb217007835eae3d9aa8c4b,lips,lips,100.499999899,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x9d29c4ae852216f6fcb217007835eae3d9aa8c4b,lips,lips,100.499999899,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.005,99.5,1717097543,2024-05-30 19:32:23,1,3,0,0,828,0,2,1,0.0,100.0,0.0,100.0,0.0,True,1128,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19984667,2024-5-30,0xd733fcd43c2a1325584687e620420170b42033ad,0.0,4.844908e-10,0.0,3.8e-15,0.0,47,4.844908e-10,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xe525ce2be712a8a8b3a8f59911bcbeae2428ede6,Floppa,Floppa,4.844908e-10,47,0xe525ce2be712a8a8b3a8f59911bcbeae2428ede6,Floppa,Floppa,4.844908e-10,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.06,696969696969.0,1717096523,2024-05-30 19:15:23,1,45,1,0,33,108,28,17,0.0,5.882352941176471,51.5952386654154,14.22,0.0,True,108,burn,1717096523,2024-05-30 19:15:23,0.4314350483985421,1e-18,-1.0,0.03h,True
19984655,2024-5-30,0x71c4fedc41a15a74d14a1b8307c9a793e49ceda5,7.8e-08,1.28e-14,2.57e-14,9.67821e-11,0.0,24,7.8e-08,1.28e-14,0x2b20ee5b54301770ef0e48dd4fc476f5ffbb9403,MONAD,MONAD,7.8e-08,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x2b20ee5b54301770ef0e48dd4fc476f5ffbb9403,MONAD,MONAD,7.8e-08,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,10.0,149800000.0,1717202579,2024-06-01 00:42:59,1,22,1,0,3875,106320,19,3,0.0,6.25,61.26497612829046,63.52,0.0,True,106320,burn,1717202579,2024-06-01 00:42:59,15.776155196047588,1.289e-14,-0.9999999999999992,29.533333333333335h,True
19984631,2024-5-30,0xd4361d2045930050a8f69d13b01e41fcb7904c80,1e-10,0.0,0.0,7.4e-15,0.0,2,1e-10,0.0,0xb8e371d49c62e622eef8378991699d3026481f5b,Bakeneko,BAKENEKO,1e-10,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xb8e371d49c62e622eef8378991699d3026481f5b,Bakeneko,BAKENEKO,1e-10,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,10.0,100000000000.0,1717105007,2024-05-30 21:36:47,1,0,1,0,0,2088,0,0,0.0,50.0,63.63961030678928,95.0,0.0,True,2088,burn,1717105007,2024-05-30 21:36:47,10.0,1e-18,-1.0,0.58h,True
19984620,2024-5-30,0xa5231e30512adbd89b9474e24efeeb9fdd84d64b,1.552e-05,0.0,0.0,2.43e-13,0.0,25,1.552e-05,0.0,0x6d26083f64a0e072b64c25982d303b6f93f1bc4a,WAIFU,WAIFU,1.552e-05,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x6d26083f64a0e072b64c25982d303b6f93f1bc4a,WAIFU,WAIFU,1.552e-05,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,314213361000.0,1717174235,2024-05-31 16:50:35,1,23,1,0,3600,78396,12,11,0.0,33.333333333333336,48.15927809536462,68.39,0.0,True,78396,burn,1717174235,2024-05-31 16:50:35,1.1441177530161613,6.5e-17,-1.0,21.776666666666667h,True
19984589,2024-5-30,0xe3df8740af71acfd2f3c92b11bef53616055c13b,1.4003e-11,0.0,0.0,7.6e-15,0.0,3,1.4003e-11,0.0,0x2bc5495f1cc7beb924bd7fd21a82902cd7e403e4,Oracul AI Classic,ORACULC,1.4003e-11,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x2bc5495f1cc7beb924bd7fd21a82902cd7e403e4,Oracul AI Classic,ORACULC,1.4003e-11,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,5.0,1000000000.0,1717095683,2024-05-30 19:01:23,1,1,1,0,12,156,1,0,0.0,100.0,0.980000000000004,99.02,0.0,True,156,burn,1717095683,2024-05-30 19:01:23,5.0498046875,1e-18,-1.0,0.043333333333333335h,True
