createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,token_burn_ratio,lp_avg,lp_std,creator_holding_ratio,lp_lock_ratio,is_MEV,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
19690396,2024-4-19,0xa1b9ba8b519399ef42bc20cdd46866f6846b7585,2.3525e-12,0.0,0.0,6.2e-15,0.0,28,2.3525e-12,0.0,0x3e18c8fd6b02a6212ce794ebb60006eb5c93372b,MEW,MEW,2.3525e-12,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x3e18c8fd6b02a6212ce794ebb60006eb5c93372b,MEW,MEW,2.3525e-12,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,7.0,98000000.0,1713565055,2024-04-19 22:17:35,1,26,1,0,5071,24288,23,3,0.0,7.142857142857143,83.6777636446591,4.62,0.0,True,24288,burn,1713565055,2024-04-19 22:17:35,11.15009732600422,1e-18,-1.0,6.746666666666667h,True
19690344,2024-4-19,0x43b97ebf5c058addbd2206a6448c669c3a2e63cb,0.0,0.000131045,0.0,2.47e-14,0.0,7,0.000131045,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xfdd1082936a53e18519da9412524fa9493aa2b46,CATWifHat,CWIF,0.000131045,7,0xfdd1082936a53e18519da9412524fa9493aa2b46,CATWifHat,CWIF,0.000131045,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,28463523423167.0,1713540527,2024-04-19 15:28:47,1,5,1,0,168,396,5,0,0.0,3.571428571428572,31.540328832419338,25.99,0.0,True,396,burn,1713540527,2024-04-19 15:28:47,1.288374975124378,8e-18,-1.0,0.11h,True
19690303,2024-4-19,0xd68b9057cfe35317d3e30e10cba57ae64cae0820,2.60915e-11,0.0,0.0,3e-15,0.0,7,2.60915e-11,0.0,0x9096d05bcbf0aa510de0aa6c07daabb56dbe254c,RED SKULL,RSKULL,2.60915e-11,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x9096d05bcbf0aa510de0aa6c07daabb56dbe254c,RED SKULL,RSKULL,2.60915e-11,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,990000000.0,1713543563,2024-04-19 16:19:23,1,5,1,0,727,3936,4,1,0.0,25.0,68.07208385233993,83.1,0.0,True,3936,burn,1713543563,2024-04-19 16:19:23,1.2065928045486185,1e-18,-1.0,1.0933333333333333h,True
19690298,2024-4-19,0xfef1dc42848d08cad713524a99ef6d0ae9b7ff02,0.0,0.00015811,0.0,2.16e-14,0.0,7,0.00015811,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xfe19c54ef86c2983cf1785f8947350254e6943be,PurrCoin,PURR,0.00015811,7,0xfe19c54ef86c2983cf1785f8947350254e6943be,PurrCoin,PURR,0.00015811,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,48556560707043.0,1713539855,2024-04-19 15:17:35,1,5,1,0,81,288,4,1,0.0,4.0,44.79943079995547,47.79,0.0,True,288,burn,1713539855,2024-04-19 15:17:35,1.3955616276571212,7e-18,-1.0,0.08h,True
19690298,2024-4-19,0xf303bfbf4902fc3a0d1cf12594fdd1b2f2257bc4,133649648469348.56,0.0001515938457158,0.0001515938457158,0.4430090340399374,141421.3562373095,53,133649648469348.56,0.0001515938457158,0x97e8a4c8f10d957364911d503c6659a06ad2c96a,Googly Cat,GOOGLY,133649648469348.56,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x97e8a4c8f10d957364911d503c6659a06ad2c96a,Googly Cat,GOOGLY,133649648469348.56,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,10.0,2000000000.0,1715465711,2024-05-11 22:15:11,1,52,0,0,112700,0,41,11,0.0,20.0,66.31729714033888,0.0,0.0,True,1926144,swap,1713578063,2024-04-20 01:54:23,16.90978312766956,4.7055658812e-06,-0.9999997217252375,10.693333333333333h,True
19690239,2024-4-19,0x3e47d7b7867babb558b163f92fbe352161accb49,0.0,3.22e-13,0.0,2.43e-14,0.0,107,3.22e-13,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xf77e28030d93841c4b56ca3693ce32e1cd4d8414,RunesAI,RAI,3.22e-13,107,0xf77e28030d93841c4b56ca3693ce32e1cd4d8414,RunesAI,RAI,3.22e-13,107,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,2.0,930000.0,1713608999,2024-04-20 10:29:59,1,105,1,0,1691,69816,92,13,0.0,1.2195121951219512,43.59459244268609,10.1,0.0,True,69816,burn,1713608999,2024-04-20 10:29:59,4.258032916829308,4e-18,-1.0,19.393333333333334h,True
19690235,2024-4-19,0x811cfb75567a252bea23474e2ccd1286927bfe0a,2447147.119204428,600.1137761927984,1200.2275523855967,4574116.767430412,37082.50080344095,12150,2447147.119204428,600.1137761927984,0x69457a1c9ec492419344da01daf0df0e0369d5d0,Fjord Foundry,FJO,2447147.119204428,12150,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x69457a1c9ec492419344da01daf0df0e0369d5d0,Fjord Foundry,FJO,2447147.119204428,12150,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,977.6701970475816,1400000.0,1717750991,2024-06-07 09:03:11,3,12488,0,20236,1041282,0,6277,6211,0.68,1.0,49.8209052507078,0.0,0.68,True,4212180,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19690233,2024-4-19,0x4f1b58a5ed657198204e044afbd69672919ae710,5.43182687e-07,1769800943656265.5,1.0863653741e-06,0.0033148451762185,0.9746794344808952,22,1769800943656265.5,5.43182687e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xd77c9d684b9e00b9fc45f929d3de8514deed0cff,Jia,JIA,1769800943656265.5,22,0xd77c9d684b9e00b9fc45f929d3de8514deed0cff,Jia,JIA,1769800943656265.5,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,950000000.0,1713570287,2024-04-19 23:44:47,1,21,0,0,4164,0,18,3,0.0,100.0,0.0,0.0,0.0,True,31500,swap,1713570287,2024-04-19 23:44:47,5.247239961527204,5.43182687069e-07,-0.9999998964822094,8.75h,True
19690217,2024-4-19,0x03d27c9d608a039e74bee255be26e990514ae759,2.35036148399e-05,4280007351851972.0,4.70072296798e-05,0.1440410897596119,316227.766016838,35,4280007351851972.0,2.35036148399e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xc327d1d92f49d8bcb8b39d61b7360c326f8f404a,Cspro,Cspro,4280007351851972.0,35,0xc327d1d92f49d8bcb8b39d61b7360c326f8f404a,Cspro,Cspro,4280007351851972.0,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,10.0,10000000000.0,1713625463,2024-04-20 15:04:23,1,34,0,0,7154,0,24,10,0.0,50.0,43.92547324730833,0.0,0.0,True,86868,swap,1713625463,2024-04-20 15:04:23,13.641985485374915,2.35036148399e-05,-0.9999982771118716,24.13h,True
19690204,2024-4-19,0x53dcdc10d3a31945d80a13e260265bd81b9e77fa,1769800882254335.5,2.2863777893e-06,4.5727555786e-06,0.0139112265395177,1.999999999999999,40,1769800882254335.5,2.2863777893e-06,0xa55a6e9bfc3ba7cb2421146b8f111919bcfb0060,Thruster,THRUST,1769800882254335.5,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xa55a6e9bfc3ba7cb2421146b8f111919bcfb0060,Thruster,THRUST,1769800882254335.5,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,5.0,800000000.0,1713568295,2024-04-19 23:11:35,1,39,0,0,2617,0,32,7,0.0,100.0,0.0,0.0,0.0,True,29856,swap,1713568295,2024-04-19 23:11:35,33.27133918886839,2.2863777893e-06,-0.9999999312808608,8.293333333333333h,True
19690179,2024-4-19,0xd62b58069632f2a69f3aebb28ab501eff9357112,176689929633617.75,1.38222613154e-05,2.76445226308e-05,0.0877321636458336,49124.840966663694,45,176689929633617.75,1.38222613154e-05,0x0990031433a1c58ec2a2afd43154bdd036ba794d,Sahara AI,SAI,176689929633617.75,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x0990031433a1c58ec2a2afd43154bdd036ba794d,Sahara AI,SAI,176689929633617.75,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,2.45,985000000.0,1713698699,2024-04-21 11:24:59,1,44,0,0,9257,0,39,5,0.0,100.0,0.0,0.0,0.0,True,160560,swap,1713698699,2024-04-21 11:24:59,18.783149492179074,1.38222613154e-05,-0.9999992641137568,44.6h,True
19690150,2024-4-19,0x6412947557c105edfc1b7e4e434f567c3c18b523,407707802370.2265,0.5811206068935452,0.5811206068935452,1785.8668029466317,15.308820986607689,90,407707802370.2265,0.5811206068935452,0x1031d78a674995fd46937018a60ebb05fbd5d6dc,Brett 420,BRETT420,407707802370.2265,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x1031d78a674995fd46937018a60ebb05fbd5d6dc,Brett 420,BRETT420,407707802370.2265,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0.9,260400000000.0,1716165491,2024-05-20 00:38:11,1,89,0,0,30687,0,42,47,0.0,16.666666666666668,88.09430950218444,0.0,0.0,True,2627712,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19690139,2024-4-19,0x0ffa2475d2f0dfd1f2dc5f2b025ed56a777286f3,2.36e-07,4.2e-15,8.4e-15,2.63215e-11,0.0,25,2.36e-07,4.2e-15,0x8a7eaa0545de9d1a227219a8a001677c20d5546d,     Streamer Inu        ,    STREAMERINU           ,2.36e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x8a7eaa0545de9d1a227219a8a001677c20d5546d,     Streamer Inu        ,    STREAMERINU           ,2.36e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,12.0,1000000000.0,1713557015,2024-04-19 20:03:35,1,23,1,0,505,19368,21,2,0.0,4.761904761904762,78.82567885923372,81.6,0.0,True,19368,burn,1713557015,2024-04-19 20:03:35,14.716914182376811,4.249e-15,-0.9999999999999996,5.38h,True
19690108,2024-4-19,0x9f2b0c4ce7ce2a627f1b270130e9d7018a1e9db9,3.10991e-11,0.0,0.0,3e-15,0.0,5,3.10991e-11,0.0,0x7e0e6dbc04bcac788d2bdf0608ac146f5f648589,Doge Coin,DogeCoin,3.10991e-11,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x7e0e6dbc04bcac788d2bdf0608ac146f5f648589,Doge Coin,DogeCoin,3.10991e-11,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,990000000.0,1713538655,2024-04-19 14:57:35,1,3,1,0,312,1380,3,0,0.0,25.0,85.27766296047284,98.85,0.0,True,1380,burn,1713538655,2024-04-19 14:57:35,1.0117772502879032,1e-18,-1.0,0.38333333333333336h,True
19690103,2024-4-19,0xc259cc9ad0a557d7b2d8a1c234e9b6c7b288e86e,1769800774554531.0,5.479915271e-07,1.0959830542e-06,0.0033457706955004,30822.07001484488,60,1769800774554531.0,5.479915271e-07,0xa5cafa147f5970dc380a90f8ebb5296bd9e4cd57,Safe,SAFE,1769800774554531.0,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xa5cafa147f5970dc380a90f8ebb5296bd9e4cd57,Safe,SAFE,1769800774554531.0,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,950000000.0,1713579311,2024-04-20 02:15:11,1,59,0,0,3085,0,51,8,0.0,100.0,0.0,0.0,0.0,True,42120,swap,1713579311,2024-04-20 02:15:11,71.33602176748677,5.47991527106e-07,-0.9999999923181652,11.7h,True
19690067,2024-4-19,0x5500658bdf6a9d7769f91cb9a481aed3fa157e28,2000000.000000001,0.0,0.0,9.31e-14,0.0,43,2000000.000000001,0.0,0x99c6c861ba1916838769590ca447333b5a6c91ad,Runes Dex,RD,2000000.000000001,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x99c6c861ba1916838769590ca447333b5a6c91ad,Runes Dex,RD,2000000.000000001,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,100000000.0,1716405275,2024-05-22 19:14:35,1,41,1,0,70319,408,36,5,0.0,2.702702702702702,48.6738757001708,50.61,0.0,True,2868396,burn,1713537287,2024-04-19 14:34:47,1.981631798522388,6.267e-15,-0.9999999999999968,0.11333333333333333h,True
19690008,2024-4-19,0xb22f5a24e4f012318f0edbd8c0474e665cb8d8a0,0.0100000000000059,1e-09,0.0100000000000059,29.959582683806964,0.0,19,1e-09,0.0100000000000059,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xfb3f1a319382a9378acd4980c440a6ad6378eefd,michi,michi,1e-09,19,0xfb3f1a319382a9378acd4980c440a6ad6378eefd,michi,michi,1e-09,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,15.0,700000000.0,1714664087,2024-05-02 15:34:47,1,17,1,0,67273,73692,15,2,0.0,11.11111111111111,77.93800577667126,84.5,0.0,True,1128036,burn,1713609743,2024-04-20 10:42:23,19.28233182017055,5.951e-15,-0.9999999999999996,20.47h,True
19690001,2024-4-19,0xa54f4f4b9eaf994dbaa9b20e51da2c3f9495bd5d,4.0358e-12,0.0,0.0,6.1e-15,0.0,29,4.0358e-12,0.0,0x500bedb1baf83c4e8e43ca4f06a9fc131420f7cf,Maid AI,MAID,4.0358e-12,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x500bedb1baf83c4e8e43ca4f06a9fc131420f7cf,Maid AI,MAID,4.0358e-12,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.38,516000000.0,1713549059,2024-04-19 17:50:59,1,27,1,0,836,13092,26,1,0.0,50.0,55.27974764775976,26.36,0.0,True,13092,burn,1713549059,2024-04-19 17:50:59,6.643232755672597,1e-18,-1.0,3.6366666666666667h,True
19689976,2024-4-19,0x42b651d0d0745abf63f37584af83386dba8ade9d,0.000642457,0.0,0.0,6.1e-15,0.0,7,0.000642457,0.0,0x4fafcbb1417510b48df82d2df468bc56ffb28224,BabyPog Coin,BABYPOG,0.000642457,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x4fafcbb1417510b48df82d2df468bc56ffb28224,BabyPog Coin,BABYPOG,0.000642457,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0.9,620000000000000.0,1713536171,2024-04-19 14:16:11,1,5,1,0,228,504,5,0,0.0,14.285714285714286,49.69256239260417,47.99,0.0,True,504,burn,1713536171,2024-04-19 14:16:11,1.1635831457205301,2e-18,-1.0,0.14h,True
19689951,2024-4-19,0xdf8d2d8dedd0d897dc6c30ed46cc62c0c0a6b5f3,309863936406.71564,1.7929959231127155,3.585991846225432,13620.656781764575,22.22674065174649,1718,309863936406.71564,1.7929959231127155,0x4880c2032a6279773b1ac48205c09e94f03a3154,Mona Token,MONA,309863936406.71564,1718,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x4880c2032a6279773b1ac48205c09e94f03a3154,Mona Token,MONA,309863936406.71564,1718,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.5,329352000000.0,1717724639,2024-06-07 01:43:59,2,1716,1,19986,65417,60996,1007,709,0.0,1.0,73.53125729919215,0.0,0.0,True,4189272,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19689883,2024-4-19,0x1f8b688e1a1aefa79bc2bb0c137b067359ebd6fa,0.0,2.72614e-11,0.0,3e-15,0.0,5,2.72614e-11,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xedb32c55d9f85d5fa88098574ed97edbcf9afbbf,TRUMP Duck,TDUCK,2.72614e-11,5,0xedb32c55d9f85d5fa88098574ed97edbcf9afbbf,TRUMP Duck,TDUCK,2.72614e-11,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.3,990000000.0,1713536783,2024-04-19 14:26:23,1,3,1,0,468,2244,3,0,0.0,33.333333333333336,80.1802448653449,98.8,0.0,True,2244,burn,1713536783,2024-04-19 14:26:23,1.316,1e-18,-1.0,0.6233333333333333h,True
19689853,2024-4-19,0x81a12d9083b408dcd234ffe6868e270534111cb9,8e-08,1.431e-13,1.431e-13,4.441235e-10,0.0,35,8e-08,1.431e-13,0x87333bdd20561d6899e47eff8951b67ce39fe313,Magic Messenger,MAGIC,8e-08,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x87333bdd20561d6899e47eff8951b67ce39fe313,Magic Messenger,MAGIC,8e-08,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0.75,697500.0,1713535247,2024-04-19 14:00:47,1,33,1,0,355,1068,19,14,0.0,8.333333333333334,53.21496092892173,45.01,0.0,True,1068,burn,1713535247,2024-04-19 14:00:47,1.0351748107111491,1.43124e-13,-0.9999999999998616,0.2966666666666667h,True
19689841,2024-4-19,0x9f017c98b3724d8190019d2defc6e14d8eda061e,4280005742149133.5,2.35102426422e-05,4.70204852844e-05,0.1440471602816175,316227.766016838,54,4280005742149133.5,2.35102426422e-05,0xa7681b1a938958e4bbb86754035ad98013dd9eaa,Runes DEX,RunesX,4280005742149133.5,54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xa7681b1a938958e4bbb86754035ad98013dd9eaa,Runes DEX,RunesX,4280005742149133.5,54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,10.0,10000000000.0,1713591323,2024-04-20 05:35:23,1,53,0,0,6211,0,43,10,0.0,50.0,43.92547324730833,0.0,0.0,True,57288,swap,1713591323,2024-04-20 05:35:23,17.47117667140932,2.35102426422e-05,-0.9999986543411996,15.913333333333334h,True
19689808,2024-4-19,0x828776618040a03ebddd633572b0d1dd9807de18,36990236363.32002,13.930472835554273,27.86094567110855,106729.70150541065,707106.7811865475,1158,36990236363.32002,13.930472835554273,0xb42d339665f91f76a72d4f96b01a2785e1a4d2ae,CATPOOL,CATO,36990236363.32002,1158,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xb42d339665f91f76a72d4f96b01a2785e1a4d2ae,CATPOOL,CATO,36990236363.32002,1158,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,50.0,10000000000.0,1717544903,2024-06-04 23:48:23,1,1162,0,0,427086,0,521,641,54.63,1.0,65.3942206926575,0.0,54.63,True,4009656,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19689790,2024-4-19,0x58f49da2831b93bbe4a5d8cbe0b4c6b520460e9f,296024571.038808,0.8531732175489968,0.8531732175489968,3225.110325037684,0.4841074260946624,621,296024571.038808,0.8531732175489968,0xbb33d5bca97c2c782a9f94bc5eec9a90052970c6,Bob Andy,420,296024571.038808,621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xbb33d5bca97c2c782a9f94bc5eec9a90052970c6,Bob Andy,420,296024571.038808,621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0.9,260400000.0,1716483131,2024-05-23 16:52:11,1,620,0,0,43502,0,349,271,0.0,2.7777777777777777,68.94946241028039,0.0,0.0,True,2949720,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19689781,2024-4-19,0x49194cdc354990a2bd9fa4c8fbfea5f2676fa684,9.8411e-05,0.0,0.0,3.39e-14,0.0,15,9.8411e-05,0.0,0x9c6f94a0c181ec5d854b270a4bdd58828c4c10d6,Baby Cat,BABYCAT,9.8411e-05,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x9c6f94a0c181ec5d854b270a4bdd58828c4c10d6,Baby Cat,BABYCAT,9.8411e-05,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,21821413072146.0,1713539411,2024-04-19 15:10:11,1,13,1,0,1693,6108,10,3,0.0,3.4482758620689653,43.9297076452041,46.32,0.0,True,6108,burn,1713539411,2024-04-19 15:10:11,1.5033810486644277,1.1e-17,-1.0,1.6966666666666668h,True
19689759,2024-4-19,0x3842c8072d714e4db5871afe3cc1e9e2b5993301,0.000481837037087,1000036822738.6312,0.0009636740741741,2.969864440568657,21794.49471770337,226,1000036822738.6312,0.000481837037087,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xec6c00b263bf258a70cacf4cbacbae3ed91172ab,Eosphorus AI,ERUS,1000036822738.6312,226,0xec6c00b263bf258a70cacf4cbacbae3ed91172ab,Eosphorus AI,ERUS,1000036822738.6312,226,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,5.0,95000000.0,1713550295,2024-04-19 18:11:35,1,225,0,0,1253,0,124,101,0.0,1.5384615384615383,36.52230245922452,5.0,0.0,True,16140,swap,1713550295,2024-04-19 18:11:35,13.046538263875297,0.000481837037087,-0.9999630678247868,4.483333333333333h,True
19689716,2024-4-19,0xcc3332db44e7b8569438c7d945a08129cc3489af,204578004600.17035,0.0010001152603468,0.0010001152603468,3.078375908090216,14142.13562373095,46,204578004600.17035,0.0010001152603468,0xb656d138e4c030064a7aa8d83aa929928a730c10,BounceBit,BB,204578004600.17035,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xb656d138e4c030064a7aa8d83aa929928a730c10,BounceBit,BB,204578004600.17035,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,1.0,200000000.0,1713537911,2024-04-19 14:45:11,1,45,0,0,1663,0,38,7,0.0,33.333333333333336,81.33140147978926,0.0,0.0,True,5388,swap,1713536735,2024-04-19 14:25:35,32.971489812754854,1.15260346872e-07,-0.999999996504242,1.17h,True
19689684,2024-4-19,0x98b794be9c4f49900c6193aaff20876e1f36043e,1638399468.2067888,23.56289732513217,47.125794650264325,180167.61543592345,196241.592114459,223,1638399468.2067888,23.56289732513217,0x2466858ab5edad0bb597fe9f008f568b00d25fe3,MicroPets,PETS,1638399468.2067888,223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x2466858ab5edad0bb597fe9f008f568b00d25fe3,MicroPets,PETS,1638399468.2067888,223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,38.193468065420646,1008307556.9271052,1717465655,2024-06-04 01:47:35,1,226,0,0,475873,0,58,168,12.78,1.075268817204301,41.58813720177881,6.74,12.78,True,2889468,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19689670,2024-4-19,0xa34f5de03474c047568987a46f51cebe100a047f,3.705333249e-07,0.000162416,3.705333249e-07,0.001146636049732,0.0,13,0.000162416,3.705333249e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0xecb17c79d2a953d373ff466d43bd85d530ef34df,CAT TRUMP,CATTRUMP,0.000162416,13,0xecb17c79d2a953d373ff466d43bd85d530ef34df,CAT TRUMP,CATTRUMP,0.000162416,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,2.0,84000000000000.0,1713532559,2024-04-19 13:15:59,1,11,1,0,195,528,8,3,0.0,16.666666666666668,86.75045667507078,95.85,0.0,True,588,burn,1713532499,2024-04-19 13:14:59,2.528029519423585,7e-18,-1.0,0.14666666666666667h,True
19689577,2024-4-19,0x41c9d4da2e8dfaa3a96079abfb540cc1d636bde4,4280000654671589.0,2.3540787351e-06,4.7081574702e-06,0.0143424792601865,100000.0,53,4280000654671589.0,2.3540787351e-06,0x187f6665760fbc930883bae4e4287653aa8d3052,Any Inu,AI,4280000654671589.0,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,0x187f6665760fbc930883bae4e4287653aa8d3052,Any Inu,AI,4280000654671589.0,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294792.5685714845,168239400,10.0,1000000000.0,1713577919,2024-04-20 01:51:59,1,52,0,0,1734,0,38,14,0.0,50.0,43.92547324730833,0.0,0.0,True,47088,swap,1713577919,2024-04-20 01:51:59,15.343925614727626,2.3540787351e-06,-0.9999998465791092,13.08h,True
